qid,entropy,confidence,max_retrieval_score
1262,2.300489869379037,-0.2539794835491245,10.762100219726562
1263,2.3002989866959753,-0.0782250525453313,26.411800384521484
1264,2.3020715698640615,-0.056984736612609166,13.38029956817627
1265,2.3024565246589623,-0.053073052521706465,23.660999298095703
1266,2.3018227456384497,-0.1598517571959445,11.085599899291992
1267,2.3015995160054006,-0.14204045577095492,13.430000305175781
1268,2.301878288276568,-0.19803822583404596,17.23590087890625
1269,2.3019796160469883,-0.1207282133371772,15.611800193786621
1270,2.30157015342804,-0.052509662984326355,12.735899925231934
1271,2.301602873296836,-0.3107081077941484,11.010700225830078
1272,2.3024012194327836,-0.05127784393336554,13.621800422668457
1273,2.299618722562995,-0.24663735089425742,12.6358003616333
1274,2.3003487728328382,-0.38804159906085567,17.097700119018555
1275,2.300922178391006,-0.07492374598238784,14.873299598693848
1276,2.301371890107636,-0.10808559493387715,14.711899757385254
1277,2.3010277645328157,-0.24537629551275497,15.67549991607666
1278,2.301900462120174,-0.060730828183941044,20.301000595092773
1279,2.296715237412439,-0.09047901925605795,17.010299682617188
1280,2.301324444447703,-0.11519930079851826,16.220699310302734
1281,2.2989286927203767,-0.11928907438483527,17.387399673461914
1282,2.302170211870814,-0.1877178705754604,14.480500221252441
1283,2.3021389867776603,-0.19121387020377334,10.36620044708252
1284,2.2963849756782198,-0.09632407101021301,21.36240005493164
1285,2.300948293084047,-0.16233646832551948,17.46980094909668
1286,2.3022511349253083,-0.07697435890610538,23.404600143432617
1287,2.3020836615683913,-0.1215824095660869,13.784199714660645
1288,2.301966986858771,-0.2611142820703999,13.636199951171875
1289,2.3011235256866094,-0.166585660891729,23.14929962158203
1290,2.302570552302413,-0.21001335540588384,14.79800033569336
1291,2.3017579470652256,-0.07966255178261132,19.701499938964844
1292,2.3024308407550036,-0.13333790319985234,14.690500259399414
1293,2.300876185571947,-0.2333123972148201,16.74370002746582
1294,2.30082727373403,-0.1125857703920018,18.709999084472656
1295,2.302259937366633,-0.12374405967422675,21.43120002746582
1296,2.3023333992364923,-0.1856501837043999,14.450599670410156
1297,2.3015373606373233,-0.0205615590690557,13.187299728393555
1298,2.3022098389302865,-0.22128854230451456,29.16230010986328
1299,2.300496444716681,-0.04578440346424595,12.556699752807617
1300,2.3018890276609474,-0.14893720479407901,18.32819938659668
1301,2.302326434027948,-0.0553090549520791,15.082099914550781
1302,2.3004606058391874,-0.16561090368646458,16.099899291992188
1303,2.3020221431881662,-0.15069583197666186,13.977499961853027
1304,2.292820665738578,-0.27592188359917813,14.85890007019043
1305,2.300621114404127,-0.2813622274177553,13.888400077819824
1306,2.301914015921393,-0.17541652799346252,11.263099670410156
1307,2.28387891289429,-0.1942462687098585,22.945199966430664
1308,2.3015056880494162,-0.18323905650009498,12.520899772644043
1309,2.301841003671801,-0.16628018710377512,18.8981990814209
1310,2.302385796437962,-0.09343019226933269,12.89050006866455
1311,2.3020697027136747,-0.05466936217261849,12.152999877929688
1312,2.300934253526637,-0.14907533849516763,10.035499572753906
1313,2.300788220989693,-0.1749462138739175,16.331499099731445
1314,2.3010153236308324,-0.13546502647794068,14.008399963378906
1315,2.302350309584885,-0.20292563412953224,13.625
1316,2.3024946714703547,-0.13381890394209606,11.290399551391602
1317,2.2979708318617695,-0.2547700129315871,15.218400001525879
1318,2.302080143101724,-0.07269253050463576,16.758699417114258
1319,2.29812443794917,-0.07977894335856295,15.366000175476074
1320,2.301413786204667,-0.08475558203475458,17.18079948425293
1321,2.2840206450107994,-0.11577652934510355,17.83639907836914
1322,2.302216611802424,-0.1524408756099489,15.908599853515625
1323,2.301683257357056,-0.1922503149977075,13.391900062561035
1324,2.3016021400239386,-0.18190375401405579,10.310600280761719
1325,2.2989344783123933,-0.1509669332620951,12.821999549865723
1326,2.2998833697527767,-0.09939088787998163,23.514999389648438
1327,2.3006910652027863,-0.22469977055370816,13.276900291442871
1328,2.2997282727550954,-0.274178354576736,14.221199989318848
1329,2.3015465922182563,-0.2863953964942034,15.617199897766113
1330,2.302276384952773,-0.036165374639680274,15.146400451660156
1331,2.301265401917901,-0.2927497858445699,16.871200561523438
1332,2.301709008240812,-0.09115882169117917,15.211999893188477
1333,2.3019485946108964,-0.10617648224335413,13.43239974975586
1334,2.3014052615280347,-0.2103034594889852,12.33430004119873
1335,2.300792976125534,-0.15125212149211098,13.598999977111816
1336,2.3010093095065267,-0.08206126563855443,22.269399642944336
1337,2.3017092365361282,-0.2723367964272616,13.293299674987793
1338,2.300187478700214,-0.1671607964364833,13.242400169372559
1339,2.302082549510811,-0.10636976313522728,12.282099723815918
1340,2.3009874260230014,-0.17482743997327765,13.890600204467773
1341,2.2966054241671894,-0.05922084773785676,20.666000366210938
1342,2.30236957348756,-0.16611671875705036,15.656999588012695
1343,2.301860827181735,-0.2982502863536729,11.777099609375
1344,2.301528385807362,-0.21410737249675094,14.413599967956543
1345,2.3023170286144437,-0.16269330878160027,14.413700103759766
1346,2.302235805413131,-0.16273790270068023,15.759699821472168
1347,2.3008602186391682,-0.21787243049372318,19.866100311279297
1348,2.3021152496018327,-0.19524392874639052,13.047699928283691
1349,2.298339147936883,-0.09979316563240113,12.60669994354248
1350,2.302096364166033,-0.13400306323449193,16.278200149536133
1351,2.2983078801391863,-0.3785032779313723,17.792200088500977
1352,2.3015976361437858,-0.21626965430343137,20.206300735473633
1353,2.3009120811432453,-0.20578294971536726,13.649700164794922
1354,2.301881280281784,-0.24291135900770733,10.603799819946289
1355,2.29727151489312,-0.017444688077677552,14.270899772644043
1356,2.2955151863467895,-0.07867555798591172,15.37399959564209
1357,2.3017566827588523,-0.17673350510904964,11.576299667358398
1358,2.301282880403747,-0.09976819119565172,11.465800285339355
1359,2.2995848615763888,-0.3618357269993595,13.098999977111816
1360,2.3021018029154448,-0.22783001459219498,11.826600074768066
1361,2.302173617006069,-0.1737488997725669,11.285599708557129
1362,2.301504572627393,-0.2909061850990855,18.262699127197266
1363,2.3009004558865525,-0.3334139064428463,13.111300468444824
1364,2.300328147410796,-0.22081584268822219,15.171500205993652
1365,2.3019439731686195,-0.09607159619121741,24.508499145507812
1366,2.3023767763402465,-0.19256482815382503,10.907899856567383
1367,2.2933379630084425,-0.18506440524353884,17.030399322509766
1368,2.302284832424922,-0.033181801409327534,20.937599182128906
1369,2.3021831497380703,-0.23664745493552775,18.694599151611328
1370,2.301941652974119,-0.21858064258076126,12.221500396728516
1371,2.3020436609631703,-0.15277540143710655,20.77560043334961
1372,2.299028117661911,-0.10374324381785227,14.14229965209961
1373,2.302426618521066,-0.30036446782207793,10.723699569702148
1374,2.299211249661919,-0.15100701095807167,18.736400604248047
1375,2.3013041429005408,-0.16063705192746613,10.872699737548828
1376,2.2987361021982142,-0.09959825533779731,11.719599723815918
1377,2.3021365345192173,-0.11970300665103373,16.780899047851562
1378,2.3015403532574994,-0.23863113673513225,13.34469985961914
1379,2.301734532005905,-0.3060450434218511,10.470600128173828
1380,2.3017198517075443,-0.30678432026142755,10.925600051879883
1381,2.297910648843441,-0.10471813520172313,17.24530029296875
1382,2.3019022717596287,-0.3244518960271736,11.241900444030762
1383,2.301784579329254,-0.07030426204229256,16.118799209594727
1384,2.3021287544010303,-0.08149677275700629,19.732799530029297
1385,2.3020894434018393,-0.13775242370844742,15.509300231933594
1386,2.302104939490003,-0.15261978644457996,12.833000183105469
1387,2.301118710568502,-0.3163953364613379,11.781599998474121
1388,2.3013438547102836,-0.29691792967483,12.664199829101562
1389,2.3022974555066194,-0.14373773472222734,16.392000198364258
1390,2.3023992964892326,-0.10128649578673565,11.723699569702148
1391,2.301232297170813,-0.15235007179550664,14.624699592590332
1392,2.3022949872241614,-0.30771797574548987,12.021400451660156
1393,2.301325574312622,-0.3599878432560074,13.021300315856934
1394,2.302190271126188,-0.07180468055452172,16.564699172973633
1395,2.2993596250589174,-0.094225966801744,15.663800239562988
1396,2.3009147783623396,-0.12836737372793486,17.17289924621582
1397,2.3021616216837337,-0.23540796021932908,12.325799942016602
1398,2.302161463841923,-0.06510350475421889,14.040499687194824
1399,2.3005209349844966,-0.2434639379963952,16.384300231933594
1400,2.3018370022406356,-0.22308244594199378,10.35669994354248
1401,2.301447028990222,-0.07465569245195389,14.376799583435059
1402,2.3023634369050394,-0.22242804276587735,13.679699897766113
1403,2.301257797033862,-0.22929141118766314,15.223999977111816
1404,2.3018778011925676,-0.05758731320417519,11.396499633789062
1405,2.301920236990779,-0.21541844162921808,12.941100120544434
1406,2.3013886277026883,-0.061219019153134505,19.098899841308594
1407,2.3023669634407327,-0.25961681963538563,11.943900108337402
1408,2.3004127827830367,-0.18477439625257808,28.159799575805664
1409,2.3013169199993215,-0.17226228151371115,8.571200370788574
1410,2.3024776498390818,-0.16434806054009754,20.329099655151367
1411,2.297861947007232,-0.0458335288143164,15.39229965209961
1412,2.3020685841961344,-0.009680210201243053,10.262900352478027
1413,2.3012130823250683,-0.11958828607153593,13.027999877929688
1414,2.301744524749924,-0.30430736460030516,11.904000282287598
1415,2.3019113316175135,-0.16229962348800386,13.984999656677246
1416,2.2990488371488462,-0.1440794057486613,13.711700439453125
1417,2.301464636367899,-0.29484044678490207,21.343399047851562
1418,2.302003536984472,-0.17265831210737648,12.395899772644043
1419,2.3015361873593903,-0.24725603860804668,11.694000244140625
1420,2.3020585743084876,-0.1448972639024264,18.91860008239746
1421,2.297296163487654,-0.19246325525750396,16.183700561523438
1422,2.2977660104010638,-0.14959716544255697,17.45199966430664
1423,2.3010252068665022,-0.13625682389332727,12.879799842834473
1424,2.3022678546749247,-0.23026754868186827,11.41510009765625
1425,2.302527563176469,-0.0902357012480084,8.972299575805664
1426,2.3014179647366326,-0.20562657716156607,17.288000106811523
1427,2.3021492960315357,-0.15323558330329234,15.720800399780273
1428,2.3022426692054303,-0.14691952118636376,13.025799751281738
1429,2.298525050150144,-0.07929536946292115,17.3882999420166
1430,2.3001591240913615,-0.060003132983578726,13.068499565124512
1431,2.301621771481089,-0.1297442445113962,14.862199783325195
1432,2.30192501779855,-0.3031931744815751,12.638799667358398
1433,2.3013828213326755,-0.2045339552196852,17.920400619506836
1434,2.301697353204936,-0.1994773543156495,17.046499252319336
1435,2.2907669312591263,-0.12735342809436334,19.561800003051758
1436,2.3007836451239605,-0.10247496630375275,21.06920051574707
1437,2.3023174574025584,-0.3148707282060099,9.093600273132324
1438,2.3023959691959077,-0.17188976601741046,12.420999526977539
1439,2.302380234213446,-0.12434470946048304,29.047399520874023
1440,2.3016512823747752,-0.047270722574746626,13.078700065612793
1441,2.302338003436492,-0.11993447266065738,11.926400184631348
1442,2.3012254801783225,-0.20767368429765998,18.53820037841797
1443,2.3023710942370226,-0.16113621281863943,12.521699905395508
1444,2.296239725564784,-0.13545092806370973,17.221900939941406
1445,2.2995588736696706,-0.08484723396687088,21.081499099731445
1446,2.3023659742469715,-0.09142653943651424,9.965499877929688
1447,2.301930601180116,-0.06337095105934121,15.363200187683105
1448,2.299141009477804,-0.1853969686054383,23.220500946044922
1449,2.301776111437393,-0.24214591589355905,16.510900497436523
1450,2.2984743659828246,-0.16613292573036756,14.963500022888184
1451,2.3015211897101624,-0.2641755821637872,14.932100296020508
1452,2.3009813756296302,-0.03123684597068979,15.339699745178223
1453,2.300217460963827,-0.1436563317012508,12.105500221252441
1454,2.3018213339582347,-0.19490793089356528,17.246400833129883
1455,2.301313956068394,-0.11115685281662202,16.986900329589844
1456,2.3004822222172527,-0.03713378347049713,17.45039939880371
1457,2.3018557152005403,-0.09518230179989962,9.51159954071045
1458,2.3015028829911173,-0.09364512894891597,14.917200088500977
1459,2.300194436654112,-0.09783460633740801,11.881799697875977
1460,2.301328814230551,-0.12925622057191744,16.570600509643555
1461,2.299462229327722,-0.09049064718823208,14.151200294494629
1462,2.3019072035467847,-0.08268975180151072,16.464500427246094
1463,2.29661620192065,-0.1444596455980971,16.1919002532959
1464,2.300804452567811,-0.0751600050772131,17.935699462890625
1465,2.3022055999699496,-0.22669289304852303,11.778499603271484
1466,2.2999653522495893,-0.21103711087336885,14.54539966583252
1467,2.301869651617378,-0.1607481857299793,10.98840045928955
1468,2.30026634972109,-0.06526985660069962,16.57830047607422
1469,2.3024197759808933,-0.19981646468170278,14.918100357055664
1470,2.299103383407774,-0.06968849776316133,12.267200469970703
1471,2.300427351623388,-0.17572982156949346,15.117799758911133
1472,2.3017059230385604,-0.19477160516259082,11.604000091552734
1473,2.2976744798426907,-0.17445030252821148,30.123899459838867
1474,2.302094840548554,-0.1625125073901773,15.83650016784668
1475,2.30110020369295,-0.0862254594301558,15.807000160217285
1476,2.30160255862814,-0.1266185013216824,12.303999900817871
1477,2.3017593993083323,-0.11675212903263928,23.15130043029785
1478,2.302085973047887,-0.14360332774237605,14.581199645996094
1479,2.30175068243939,-0.3001016700877014,10.781599998474121
1480,2.3024057117422734,-0.21182704135338115,16.89550018310547
1481,2.3007354113809253,-0.10075457889168804,14.834199905395508
1482,2.302303825056449,-0.12378601746310247,11.495800018310547
1483,2.302385133764722,-0.33058547372232727,12.455599784851074
1484,2.3022857439816273,-0.26395091343885735,20.831199645996094
1485,2.302075636432752,-0.14728234155677422,26.452299118041992
1486,2.2986127023755203,-0.22504066435831138,15.768400192260742
1487,2.3006532499336636,-0.1570193089866491,13.433600425720215
1488,2.3023100336755644,-0.17305048650112453,13.714099884033203
